"state","value"
33135,0.184
33141,0.515
33142,0.443
33143,0.324
33144,0.085
33145,-0.103
33151,0.359
33152,0.287
33153,0.168
33154,-0.071
33155,-0.259
33211,0.863
33212,0.791
33213,0.672
33214,0.433
33215,0.245
33221,0.815
33222,0.743
33223,0.624
33224,0.385
33225,0.197
33231,0.769
33232,0.697
33233,0.578
33234,0.339
33235,0.151
33241,0.482
33242,0.41
33243,0.291
33244,0.052
33245,-0.136
33251,0.326
33252,0.254
33253,0.135
33254,-0.104
33255,-0.292
33311,0.856
33312,0.784
33313,0.665
33314,0.426
33315,0.238
33321,0.808
33322,0.736
33323,0.617
33324,0.378
33325,0.19
33331,0.762
33332,0.69
33333,0.571
33334,0.332
33335,0.144
33341,0.475
33342,0.403
33343,0.284
33344,0.045
33345,-0.143
33351,0.319
33352,0.247
33353,0.128
33354,-0.111
33355,-0.299
33411,0.757
33412,0.685
33413,0.566
33414,0.327
33415,0.139
33421,0.709
33422,0.637
33423,0.518
33424,0.279
33425,0.091
33431,0.663
33432,0.591
33433,0.472
33434,0.233
33435,0.045
33441,0.376
33442,0.304
33443,0.185
33444,-0.054
33445,-0.242
33451,0.22
33452,0.148
33453,0.029
33454,-0.21
33455,-0.398
33511,0.722
33512,0.65
33513,0.531
33514,0.292
33515,0.104
33521,0.674
33522,0.602
33523,0.483
33524,0.244
33525,0.056
33531,0.628
33532,0.556
33533,0.437
33534,0.198
33535,0.01
33541,0.341
33542,0.269
33543,0.15
33544,-0.089
33545,-0.277
33551,0.185
33552,0.113
33553,-0.006
33554,-0.245
33555,-0.433
34111,0.802
34112,0.73
34113,0.611
34114,0.372
34115,0.184
34121,0.754
34122,0.682
34123,0.563
34124,0.324
34125,0.136
34131,0.708
34132,0.636
34133,0.517
34134,0.278
34135,0.09
34141,0.421
34142,0.349
34143,0.23
34144,-0.009
34145,-0.197
34151,0.265
34152,0.193
34153,0.074
34154,-0.165
34155,-0.353
34211,0.769
34212,0.697
34213,0.578
34214,0.339
34215,0.151
34221,0.721
34222,0.649
34223,0.53
34224,0.291
34225,0.103
34231,0.675
34232,0.603
34233,0.484
34234,0.245
34235,0.057
34241,0.388
34242,0.316
34243,0.197
34244,-0.042
34245,-0.23
34251,0.232
34252,0.16
34253,0.041
34254,-0.198
34255,-0.386
34311,0.762
34312,0.69
34313,0.571
34314,0.332
34315,0.144
34321,0.714
34322,0.642
34323,0.523
34324,0.284
34325,0.096
34331,0.668
34332,0.596
34333,0.477
34334,0.238
34335,0.05
34341,0.381
34342,0.309
34343,0.19
34344,-0.049
34345,-0.237
34351,0.225
34352,0.153
34353,0.034
34354,-0.205
34355,-0.393
34411,0.663
34412,0.591
34413,0.472
34414,0.233
34415,0.045
34421,0.615
34422,0.543
34423,0.424
34424,0.185
34425,-0.003
34431,0.569
34432,0.497
34433,0.378
34434,0.139
34435,-0.049
34441,0.282
34442,0.21
34443,0.091
34444,-0.148
34445,-0.336
34451,0.126
34452,0.054
34453,-0.065
34454,-0.304
34455,-0.492
34511,0.628
34512,0.556
34513,0.437
34514,0.198
34515,0.01
34521,0.58
34522,0.508
34523,0.389
34524,0.15
34525,-0.038
34531,0.534
34532,0.462
34533,0.343
34534,0.104
34535,-0.084
34541,0.247
34542,0.175
34543,0.056
34544,-0.183
34545,-0.371
34551,0.091
34552,0.019
34553,-0.1
34554,-0.339
34555,-0.527
35111,0.737
35112,0.665
35113,0.546
35114,0.307
35115,0.119
35121,0.689
35122,0.617
35123,0.498
35124,0.259
35125,0.071
35131,0.643
35132,0.571
35133,0.452
35134,0.213
35135,0.025
35141,0.356
35142,0.284
35143,0.165
35144,-0.074
35145,-0.262
35151,0.2
35152,0.128
35153,0.009
35154,-0.23
35155,-0.418
35211,0.704
35212,0.632
35213,0.513
35214,0.274
35215,0.086
35221,0.656
35222,0.584
35223,0.465
35224,0.226
35225,0.038
35231,0.61
35232,0.538
35233,0.419
35234,0.18
35235,-0.008
35241,0.323
35242,0.251
35243,0.132
35244,-0.107
35245,-0.295
35251,0.167
35252,0.095
35253,-0.024
35254,-0.263
35255,-0.451
35311,0.697
35312,0.625
35313,0.506
35314,0.267
35315,0.079
35321,0.649
35322,0.577
35323,0.458
35324,0.219
35325,0.031
35331,0.603
35332,0.531
35333,0.412
35334,0.173
35335,-0.015
35341,0.316
35342,0.244
35343,0.125
35344,-0.114
35345,-0.302
35351,0.16
35352,0.088
35353,-0.031
35354,-0.27
35355,-0.458
35411,0.598
35412,0.526
35413,0.407
35414,0.168
35415,-0.02
35421,0.55
35422,0.478
35423,0.359
35424,0.12
35425,-0.068
35431,0.504
35432,0.432
35433,0.313
35434,0.074
35435,-0.114
35441,0.217
35442,0.145
35443,0.026
35444,-0.213
35445,-0.401
35451,0.061
