"state","value"
33552,0.222
33553,0.164
33554,0.038
33555,-0.0190000000000001
34111,0.695
34112,0.663
34113,0.605
34114,0.479
34115,0.422
34121,0.645
34122,0.613
34123,0.555
34124,0.429
34125,0.372
34131,0.609
34132,0.577
34133,0.519
34134,0.393
34135,0.336
34141,0.472
34142,0.44
34143,0.382
34144,0.256
34145,0.199
34151,0.383
34152,0.351
34153,0.293
34154,0.167
34155,0.11
34211,0.658
34212,0.626
34213,0.568
34214,0.442
34215,0.385
34221,0.608
34222,0.576
34223,0.518
34224,0.392
34225,0.335
34231,0.572
34232,0.54
34233,0.482
34234,0.356
34235,0.299
34241,0.435
34242,0.403
34243,0.345
34244,0.219
34245,0.162
34251,0.346
34252,0.314
34253,0.256
34254,0.13
34255,0.0730000000000001
34311,0.62
34312,0.588
34313,0.53
34314,0.404
34315,0.347
34321,0.57
34322,0.538
34323,0.48
34324,0.354
34325,0.297
34331,0.534
34332,0.502
34333,0.444
34334,0.318
34335,0.261
34341,0.397
34342,0.365
34343,0.307
34344,0.181
34345,0.124
34351,0.308
34352,0.276
34353,0.218
34354,0.0920000000000001
34355,0.035
34411,0.508
34412,0.476
34413,0.418
34414,0.292
34415,0.235
34421,0.458
34422,0.426
34423,0.368
34424,0.242
34425,0.185
34431,0.422
34432,0.39
34433,0.332
34434,0.206
34435,0.149
34441,0.285
34442,0.253
34443,0.195
34444,0.0690000000000001
34445,0.012
34451,0.196
34452,0.164
34453,0.106
34454,-0.02
34455,-0.077
34511,0.427
34512,0.395
34513,0.337
34514,0.211
34515,0.154
34521,0.377
34522,0.345
34523,0.287
34524,0.161
34525,0.104
34531,0.341
34532,0.309
34533,0.251
34534,0.125
34535,0.0680000000000001
34541,0.204
34542,0.172
34543,0.114
34544,-0.012
34545,-0.069
34551,0.115
34552,0.083
34553,0.025
34554,-0.101
34555,-0.158
35111,0.65
35112,0.618
35113,0.56
35114,0.434
35115,0.377
35121,0.6
35122,0.568
35123,0.51
35124,0.384
35125,0.327
35131,0.564
35132,0.532
35133,0.474
