"state","value"
41255,-0.047
41311,0.726
41312,0.684
41313,0.615
41314,0.458
41315,0.374
41321,0.687
41322,0.645
41323,0.576
41324,0.419
41325,0.335
41331,0.633
41332,0.591
41333,0.522
41334,0.365
41335,0.281
41341,0.385
41342,0.343
41343,0.274
41344,0.117
41345,0.033
41351,0.281
41352,0.239
41353,0.17
41354,0.013
41355,-0.071
41411,0.654
41412,0.612
41413,0.543
41414,0.386
41415,0.302
41421,0.615
41422,0.573
41423,0.504
41424,0.347
41425,0.263
41431,0.561
41432,0.519
41433,0.45
41434,0.293
41435,0.209
41441,0.313
41442,0.271
41443,0.202
41444,0.045
41445,-0.039
41451,0.209
41452,0.167
41453,0.098
41454,-0.059
41455,-0.143
41511,0.583
41512,0.541
41513,0.472
41514,0.315
41515,0.231
