"state","value"
34541,0.114
34542,0.034
34543,-0.088
34544,-0.421
34545,-0.532
34551,-0.023
34552,-0.103
34553,-0.225
34554,-0.558
34555,-0.669
35111,0.616
35112,0.536
35113,0.414
35114,0.081
35115,-0.03
35121,0.548
35122,0.468
35123,0.346
35124,0.013
35125,-0.098
35131,0.523
35132,0.443
35133,0.321
35134,-0.012
35135,-0.123
35141,0.243
35142,0.163
35143,0.041
35144,-0.292
35145,-0.403
35151,0.106
35152,0.026
35153,-0.096
35154,-0.429
35155,-0.54
35211,0.567
35212,0.487
35213,0.365
35214,0.032
35215,-0.079
35221,0.499
35222,0.419
35223,0.297
35224,-0.036
35225,-0.147
35231,0.474
35232,0.394
35233,0.272
35234,-0.061
35235,-0.172
35241,0.194
35242,0.114
35243,-0.008
35244,-0.341
35245,-0.452
35251,0.057
35252,-0.023
35253,-0.145
35254,-0.478
35255,-0.589
35311,0.544
35312,0.464
35313,0.342
35314,0.009
35315,-0.102
35321,0.476
35322,0.396
35323,0.274
35324,-0.059
35325,-0.17
35331,0.451
35332,0.371
35333,0.249
35334,-0.084
35335,-0.195
35341,0.171
35342,0.091
35343,-0.031
35344,-0.364
35345,-0.475
35351,0.034
35352,-0.046
35353,-0.168
35354,-0.501
35355,-0.612
35411,0.462
35412,0.382
35413,0.26
35414,-0.073
35415,-0.184
35421,0.394
35422,0.314
35423,0.192
35424,-0.141
35425,-0.252
35431,0.369
35432,0.289
35433,0.167
35434,-0.166
35435,-0.277
35441,0.089
35442,0.009
35443,-0.113
35444,-0.446
35445,-0.557
35451,-0.048
35452,-0.128
35453,-0.25
35454,-0.583
35455,-0.694
35511,0.429
35512,0.349
35513,0.227
35514,-0.106
35515,-0.217
35521,0.361
35522,0.281
35523,0.159
35524,-0.174
35525,-0.285
35531,0.336
35532,0.256
35533,0.134
35534,-0.199
35535,-0.31
35541,0.056
35542,-0.024
35543,-0.146
35544,-0.479
35545,-0.59
35551,-0.081
35552,-0.161
35553,-0.283
35554,-0.616
35555,-0.727
41111,0.785
41112,0.705
41113,0.583
41114,0.25
41115,0.139
41121,0.717
41122,0.637
41123,0.515
41124,0.182
41125,0.071
41131,0.692
41132,0.612
41133,0.49
41134,0.157
41135,0.046
41141,0.412
41142,0.332
